id,name,name_fr,name_ar,category,sub_category,sector,address,lat,lon,phone,website,opening_hours,operator,beds,source,source_url,confidence_score,osm_amenity,osm_healthcare
osm_node_12915652612,Hôpital Privé International de Casablanca المستشفى الخاص الدولي للدار البيضاء,Hôpital Privé International de Casablanca,المستشفى الخاص الدولي للدار البيضاء,hospital,,private,,33.5819777,-7.6403102,,,,,,OSM,https://www.openstreetmap.org/node/12915652612,0.7,hospital,hospital
osm_node_12918791927,Clinique Maghreb مصحة المغرب,Clinique Maghreb,مصحة المغرب,clinic,,private,Rue El Kadi Iass زنقة القاضي إياس,33.5850575,-7.6427795,+212 6 62 33 40 85,,,,,OSM,https://www.openstreetmap.org/node/12918791927,0.7,clinic,clinic
osm_node_12918804675,Clinique Al Massira مصحة المسيرة,Clinique Al Massira,مصحة المسيرة,clinic,,private,Rue Ahmed El Mokri زنقة أحمد المقري,33.5906505,-7.6386542,,https://cliniquealmassira.com/,,,,OSM,https://www.openstreetmap.org/node/12918804675,0.7,clinic,clinic
osm_node_12918804676,Clinique Les Iris مصحة السوسن,Clinique Les Iris,مصحة السوسن,clinic,,private,Place du Nid d'Iris,33.5883375,-7.6364928,,,,,,OSM,https://www.openstreetmap.org/node/12918804676,0.7,clinic,clinic
osm_node_13003878511,Laboratoire Roma d'Analyses Médicales,Laboratoire Rome d'Analyses Médicales,مختبر روما للتحليلات الطبية,laboratory,biology;biochemistry;haematology;mycologie;microbiologie;parasitologie;hormonologie;virologie;immunologie;auto-immunité;biologie_de_la_reproduction;biologie_spécialisée,unknown,Angle Bd 2 Mars et Rue de Rome,33.5711466,-7.6129492,+212 5 22 28 51 60,,Mo-Fr 07:30-18:30,,,OSM,https://www.openstreetmap.org/node/13003878511,0.7,,laboratory
osm_node_13006074098,Akdital oasis,,,hospital,emergency;radiology;intensive,private,,33.5606808,-7.6293283,,,,Clininique Akdital,,OSM,https://www.openstreetmap.org/node/13006074098,0.7,hospital,hospital
osm_node_13083670610,Clinique Racine مصحة راسين,Clinique Racine,مصحة راسين,clinic,trauma;orthopaedics;gynaecology;surgery,unknown,Boulevard Al Massira Al Khadra شارع المسيرة الخضراء,33.5869814,-7.6369396,,,,,,OSM,https://www.openstreetmap.org/node/13083670610,0.7,clinic,clinic
osm_node_13093077991,Casa Radiologie,,,doctor,radiology,unknown,,33.5772271,-7.6250615,,,,,,OSM,https://www.openstreetmap.org/node/13093077991,0.7,doctors,doctor
osm_node_13093077997,,,,pharmacy,,unknown,,33.5784386,-7.6248457,,,,,,OSM,https://www.openstreetmap.org/node/13093077997,0.7,pharmacy,pharmacy
osm_node_13093078000,LIAB (Laboratoire International d'Analyses Biomedicales),,,laboratory,biology,unknown,,33.5796115,-7.6245893,,,,,,OSM,https://www.openstreetmap.org/node/13093078000,0.7,,laboratory
osm_node_13094807894,Pharmacie Ain Sebaa صيدلية عين السبع,Pharmacie Ain Sebaa,صيدلية عين السبع,pharmacy,,unknown,,33.6061517,-7.539421,,,,,,OSM,https://www.openstreetmap.org/node/13094807894,0.7,pharmacy,pharmacy
osm_node_13095048467,Clinique Le Parc,,,clinic,,unknown,Allée Chant des Oiseaux,33.5636438,-7.6150157,,,,,,OSM,https://www.openstreetmap.org/node/13095048467,0.7,clinic,clinic
osm_node_13096438032,Pharmacie Cinem Anfa,,,pharmacy,,unknown,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5743409,-7.6710815,,,,,,OSM,https://www.openstreetmap.org/node/13096438032,0.7,pharmacy,pharmacy
osm_node_13100989610,Clinique Rachidi,,,clinic,,unknown,,33.5932871,-7.6280126,,,,,,OSM,https://www.openstreetmap.org/node/13100989610,0.7,clinic,clinic
osm_node_13107907393,Best Way Medical,,,clinic,,unknown,,33.5754734,-7.6378886,,,,,,OSM,https://www.openstreetmap.org/node/13107907393,0.7,clinic,clinic
osm_node_13109460330,Clinique Orl Beausejour,,,clinic,,unknown,,33.5686395,-7.6434901,,,,,,OSM,https://www.openstreetmap.org/node/13109460330,0.7,clinic,clinic
osm_node_13138070012,,,,pharmacy,,unknown,Boulevard Tétouan,33.5340268,-7.6359191,,,,,,OSM,https://www.openstreetmap.org/node/13138070012,0.7,pharmacy,pharmacy
osm_node_13141654008,Clinique Val d'Anfa مصحة ڤال أنفا,Clinique Val d'Anfa,مصحة ڤال أنفا,clinic,,private,Boulevard Franklin Roosevelt شارع فرانكلين روزفلت,33.5898915,-7.6531133,,,,,,OSM,https://www.openstreetmap.org/node/13141654008,0.7,clinic,clinic
osm_node_13158416142,Pharmacie & Para Care Oasis,,,pharmacy,,unknown,Route de l'Oasis,33.5550878,-7.6318495,,,,,,OSM,https://www.openstreetmap.org/node/13158416142,0.7,pharmacy,pharmacy
osm_node_13179386468,Oasis Dental Clinic,,,clinic,,unknown,Boulevard Abderrahim Bouabid شارع عبد الرحيم بوعبيد,33.5599317,-7.6395277,,,,,,OSM,https://www.openstreetmap.org/node/13179386468,0.7,dentist,dentist
osm_node_13179386469,Clinique Attal,,,hospital,,unknown,Boulevard Abderrahim Bouabid,33.55864,-7.637683,,,,,,OSM,https://www.openstreetmap.org/node/13179386469,0.7,hospital,hospital
osm_node_13181367146,Operation Smile,,,dentist,,unknown,,33.560066,-7.6108446,,,,,,OSM,https://www.openstreetmap.org/node/13181367146,0.7,dentist,dentist
osm_node_13186921892,Clinique Maarif مصحة المعاريف,Clinique Maarif,مصحة المعاريف,clinic,,unknown,Rue Montaigne,33.5760462,-7.6355313,,,,,,OSM,https://www.openstreetmap.org/node/13186921892,0.7,clinic,clinic
osm_node_13189704489,Pharmacie Aymane,,,pharmacy,,unknown,Rue Henri Murger,33.5745137,-7.6368484,,,,,,OSM,https://www.openstreetmap.org/node/13189704489,0.7,pharmacy,pharmacy
osm_node_13199193013,Pharmacie Al Ourjouane صيدلية الأرجوان,Pharmacie Al Ourjouane,صيدلية الأرجوان,pharmacy,,unknown,Rue Al Ourjouane زنقة الأرجوان,33.5670034,-7.6530453,,,,,,OSM,https://www.openstreetmap.org/node/13199193013,0.7,pharmacy,pharmacy
osm_node_13202548447,Cabinet Vétérinaire Moulay Youssef عيادة بيطرية مولاي يوسف,Cabinet Vétérinaire Moulay Youssef,عيادة بيطرية مولاي يوسف,veterinary,,unknown,Avenue Hassan Souktani شارع حسن السكتاني,33.5924122,-7.6302219,,,,,,OSM,https://www.openstreetmap.org/node/13202548447,0.7,veterinary,
osm_node_13203028404,Pharmacie de l'Oasis,,,pharmacy,,unknown,Boulevard Abderrahim Bouabid,33.5564078,-7.6340383,,,,,,OSM,https://www.openstreetmap.org/node/13203028404,0.7,pharmacy,pharmacy
osm_node_13205221671,Clinique Socrate,,,hospital,,unknown,Rue Ibnou Majat,33.5788058,-7.6472013,,,,,,OSM,https://www.openstreetmap.org/node/13205221671,0.7,hospital,hospital
osm_node_13241612241,CENTRE DENTAIRE LEGHTAS - Dentiste Casablanca - Cabinet Dr LEGHTAS Akram,,,dentist,dentist;dental_oral_maxillo_facial_surgery;dentistry;orthodontics,unknown,"Immeuble OASIS PARK OFFICE, Etage 1, Bureau 1, Boulevard Fès, angle Rue Al Hoceima",33.5437311,-7.6138633,,,,,,OSM,https://www.openstreetmap.org/node/13241612241,0.7,dentist,dentist
osm_node_13250146399,Clinique Dentaire Ghandi,,,clinic,,unknown,Boulevard Ghandi شارع غاندي,33.5684034,-7.642,,,,,,OSM,https://www.openstreetmap.org/node/13250146399,0.7,dentist,dentist
osm_node_13261125353,Hôpital Privé de Casablanca Aîn Sebaâ,,,hospital,,unknown,,33.6123849,-7.5301441,,,,,,OSM,https://www.openstreetmap.org/node/13261125353,0.7,clinic,clinic
osm_node_13322008019,,,,pharmacy,,unknown,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5766722,-7.675367,,,,,,OSM,https://www.openstreetmap.org/node/13322008019,0.7,pharmacy,pharmacy
osm_node_13322119094,Clinique Yasmine,,,clinic,,unknown,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5758186,-7.6719778,,,,,,OSM,https://www.openstreetmap.org/node/13322119094,0.7,clinic,clinic
osm_node_13361976201,Pharmacie fatma,,,pharmacy,,unknown,,33.5539146,-7.6745104,,,24/7,,,OSM,https://www.openstreetmap.org/node/13361976201,0.7,pharmacy,
osm_node_13731447128,Dr Lamia El Yandouzi,,,doctor,general;endocrinology;nutrition,unknown,Rue Chaouia,33.5948377,-7.6129379,+212 5 22 54 08 84,https://sites.google.com/view/dr-lamia-el-yandouzi/accueil,Mo-Fr 09:00-17:00; Sa 09:00-13:00,,,OSM,https://www.openstreetmap.org/node/13731447128,0.7,doctors,doctor
osm_way_150779200,Centre Hospitalier Universitaire Ibn Rochd المركز الإستشفائي الجامعي إبن رشد,Centre Hospitalier Universitaire Ibn Rochd,المركز الإستشفائي الجامعي إبن رشد,hospital,,public,,33.5789091,-7.6215532,,https://chuibnrochd.ma/,,,,OSM,https://www.openstreetmap.org/way/150779200,0.7,hospital,hospital
osm_way_222801907,pharmacie lysere,,,pharmacy,,unknown,,33.5579434,-7.6215994,,,,,,OSM,https://www.openstreetmap.org/way/222801907,0.7,pharmacy,pharmacy
osm_way_222802375,Pharmaice Al Amne,,,pharmacy,,unknown,Rue du Golo,33.5561984,-7.6173977,,,,,,OSM,https://www.openstreetmap.org/way/222802375,0.7,pharmacy,pharmacy
osm_way_222803371,,,,hospital,,unknown,,33.5577301,-7.6238544,,,,,,OSM,https://www.openstreetmap.org/way/222803371,0.7,hospital,hospital
osm_way_222803714,Clinique Dar Salam,,,clinic,,unknown,Allee de L'Iton,33.5624747,-7.6184759,,,,,,OSM,https://www.openstreetmap.org/way/222803714,0.7,clinic,clinic
osm_way_229704511,Polyclinique CNSS Ziraoui,,,hospital,,public,,33.594349,-7.6356322,+212 5 22 20 38 61,,,CNSS,,OSM,https://www.openstreetmap.org/way/229704511,0.7,hospital,hospital
osm_way_230222308,Clinic Lina,,,clinic,,unknown,,33.5198072,-7.6516183,,,,,,OSM,https://www.openstreetmap.org/way/230222308,0.7,clinic,clinic
osm_way_243430553,Clinique Le Littoral,,,hospital,,unknown,,33.5812437,-7.6751812,,,,,,OSM,https://www.openstreetmap.org/way/243430553,0.7,hospital,hospital
osm_way_243430554,,,,pharmacy,,unknown,,33.5819813,-7.6753431,,,,,,OSM,https://www.openstreetmap.org/way/243430554,0.7,pharmacy,pharmacy
osm_way_243845507,Clinic Guess,,,clinic,,unknown,,33.5810498,-7.6754435,,,,,,OSM,https://www.openstreetmap.org/way/243845507,0.7,clinic,clinic
osm_way_243915764,Clinique Sidi Othmane,,,clinic,,unknown,,33.5597854,-7.5615636,,,,,,OSM,https://www.openstreetmap.org/way/243915764,0.7,clinic,clinic
osm_way_250426643,Hopital 20 Aout,,,hospital,,unknown,,33.5751376,-7.6210168,,,,,,OSM,https://www.openstreetmap.org/way/250426643,0.7,hospital,hospital
osm_way_263202099,al joulane,,,pharmacy,,unknown,,33.5461206,-7.5641194,,,"08:30-12:30,15:30-20:00",,,OSM,https://www.openstreetmap.org/way/263202099,0.7,pharmacy,pharmacy
osm_way_264643479,Hopital 20 Aout,,,hospital,,unknown,,33.57463,-7.619676,,,,,,OSM,https://www.openstreetmap.org/way/264643479,0.7,hospital,hospital
osm_way_286685403,Polyclinique de la Sécurité sociale,,,hospital,,unknown,,33.5708495,-7.6229618,,,,,,OSM,https://www.openstreetmap.org/way/286685403,0.7,hospital,hospital
osm_way_299269975,Clinique El Amine,,,hospital,,unknown,,33.5704148,-7.6204878,,,,,,OSM,https://www.openstreetmap.org/way/299269975,0.7,hospital,hospital
osm_way_397657657,Hôpital du Cheikh Khalifa Ben Zayd Al-Nahyan,,,hospital,,unknown,Avenue Mohamed Taib Naciri,33.5523764,-7.6683106,,,,,,OSM,https://www.openstreetmap.org/way/397657657,0.7,hospital,hospital
osm_way_414875894,,,,dentist,,unknown,,33.5874262,-7.6482181,,,,,,OSM,https://www.openstreetmap.org/way/414875894,0.7,dentist,dentist
osm_way_417421845,Radiologie Anoual,,,clinic,,unknown,Boulevard d'Anoual,33.5693976,-7.6171309,,,,,,OSM,https://www.openstreetmap.org/way/417421845,0.7,clinic,clinic
osm_way_417891308,Clinical Abbadi,,,clinic,,unknown,,33.5696597,-7.6616345,,,,,,OSM,https://www.openstreetmap.org/way/417891308,0.7,clinic,clinic
osm_way_417891311,Clinique CIL,,,clinic,,unknown,,33.5691431,-7.6608343,,,,,,OSM,https://www.openstreetmap.org/way/417891311,0.7,clinic,clinic
osm_way_417903112,Polyclinique Dentaire Casablanca,,,clinic,,unknown,Boulevard Modibo Keita,33.5607381,-7.6247833,,,,,,OSM,https://www.openstreetmap.org/way/417903112,0.7,dentist,dentist
osm_way_417976084,International Clinic,,,clinic,,unknown,Boulevard d'Anoual,33.5694473,-7.6187558,,,,,,OSM,https://www.openstreetmap.org/way/417976084,0.7,clinic,clinic
osm_way_417976143,Centre de Biologie Médicale,,,laboratory,,unknown,Boulevard d'Anoual,33.5694709,-7.6198503,,,,,,OSM,https://www.openstreetmap.org/way/417976143,0.7,,laboratory
osm_way_417985673,Clinique Riviera,,,clinic,,unknown,Boulevard Ghandi,33.5666985,-7.6388828,,,,,,OSM,https://www.openstreetmap.org/way/417985673,0.7,clinic,clinic
osm_way_418788892,Cinique Al Karim Medecine Physique,,,clinic,,unknown,Boulevard Modibo Keita,33.5616321,-7.6173404,,,,,,OSM,https://www.openstreetmap.org/way/418788892,0.7,clinic,clinic
osm_way_418789138,,,,pharmacy,,unknown,Boulevard Modibo Keita,33.5617115,-7.617121,,,,,,OSM,https://www.openstreetmap.org/way/418789138,0.7,pharmacy,pharmacy
osm_way_419338731,Cooper Pharma Sociêtê Marocaine de Coopération Pharmaceutique,,,laboratory,,unknown,Rue Magellan,33.5906985,-7.6043681,,,,,,OSM,https://www.openstreetmap.org/way/419338731,0.7,laboratory,laboratory
osm_way_419547624,Pharmacie Bab Taddart,,,pharmacy,,unknown,Route de Taddart,33.5597518,-7.6263099,,,,,,OSM,https://www.openstreetmap.org/way/419547624,0.7,pharmacy,pharmacy
osm_way_419563014,Ophtalmo Clinique de Casablanca,,,clinic,,unknown,Rue des Papillons,33.5630286,-7.6358004,,,,,,OSM,https://www.openstreetmap.org/way/419563014,0.7,clinic,clinic
osm_way_419563090,Cinique Multidisciplinaire,,,clinic,,unknown,Rue Rostand,33.5631417,-7.6354938,,,,,,OSM,https://www.openstreetmap.org/way/419563090,0.7,clinic,clinic
osm_way_419563911,Clinique Cardiologique Casa Oasis,,,clinic,cardiology,unknown,Rue de Franceville,33.5626114,-7.6301797,,,,,,OSM,https://www.openstreetmap.org/way/419563911,0.7,clinic,clinic
osm_way_419590839,Clinique Dentaire Lahlou,,,clinic,,unknown,,33.5617594,-7.6376552,,,,,,OSM,https://www.openstreetmap.org/way/419590839,0.7,dentist,dentist
osm_way_420122924,Clinique Californie,,,hospital,,unknown,Boulevard Panoramique,33.546665,-7.6308526,,,,,,OSM,https://www.openstreetmap.org/way/420122924,0.7,hospital,hospital
osm_way_424323318,,,,hospital,,unknown,,33.5585521,-7.5730648,,,,,,OSM,https://www.openstreetmap.org/way/424323318,0.7,hospital,hospital
osm_way_424324240,Hôpital Sekkat,,,hospital,,unknown,,33.5460467,-7.5885967,,,,,,OSM,https://www.openstreetmap.org/way/424324240,0.7,hospital,hospital
osm_way_424324809,,,,hospital,,unknown,,33.5404957,-7.5976591,,,,,,OSM,https://www.openstreetmap.org/way/424324809,0.7,hospital,hospital
osm_way_425094826,Centre de Santé Derb el Kheir,,,hospital,,unknown,,33.5498334,-7.5913748,,,,,,OSM,https://www.openstreetmap.org/way/425094826,0.7,hospital,hospital
osm_way_430965117,Polyclinique ِCNSS Sidi Bernoussi,,Polyclinique ِCNSS Sidi Bernoussi,hospital,,unknown,Boulevard Bensaid Salah Mohamed,33.6107521,-7.5007966,,,,,,OSM,https://www.openstreetmap.org/way/430965117,0.7,hospital,hospital
osm_way_435627815,Centre d'Hemodialyse 2 Mars,,,clinic,,unknown,,33.5521591,-7.6037655,,,,,,OSM,https://www.openstreetmap.org/way/435627815,0.7,clinic,clinic
osm_way_483556369,Clinique Ain Chock,,,clinic,,unknown,Avenue 2 Mars,33.5491556,-7.6025524,,,,,,OSM,https://www.openstreetmap.org/way/483556369,0.7,clinic,clinic
osm_way_483562437,Ajial Hôpital Pédiatrique,,,hospital,,unknown,Boulevard Panoramique,33.5521,-7.6082648,,,,,,OSM,https://www.openstreetmap.org/way/483562437,0.7,hospital,hospital
osm_way_519061847,Centre Hospitalier Préfectoral de Ben M'Sick,,,hospital,,unknown,,33.5523382,-7.5779945,,,,,,OSM,https://www.openstreetmap.org/way/519061847,0.7,hospital,hospital
osm_way_520555721,,,,hospital,,unknown,,33.5805795,-7.544044,,,,,,OSM,https://www.openstreetmap.org/way/520555721,0.7,hospital,hospital
osm_way_521476354,Polyclinique CNSS Hay Hassani مصحة الضمان الإجتماعي الحي الحسني,Polyclinique CNSS Hay Hassani,مصحة الضمان الإجتماعي الحي الحسني,hospital,,public,Boulevard d'Oued Oum Rabia,33.5669922,-7.6685901,,,,CNSS,,OSM,https://www.openstreetmap.org/way/521476354,0.7,hospital,hospital
osm_way_547647911,,,,clinic,,unknown,,33.5753462,-7.5249302,,,,,,OSM,https://www.openstreetmap.org/way/547647911,0.7,clinic,clinic
osm_way_584981985,Clinique Adoha,,,clinic,,unknown,Boulevard de Makro,33.597025,-7.5220535,,,,,,OSM,https://www.openstreetmap.org/way/584981985,0.7,clinic,clinic
osm_way_586890451,Hôpital général de Casablanca Azhar-Bernoussi,,,hospital,,unknown,,33.599247,-7.4834913,,,,,,OSM,https://www.openstreetmap.org/way/586890451,0.7,clinic,clinic
osm_way_588459084,Al-Amal,,,pharmacy,,unknown,Boulevard Ibn Zair Abdessalam,33.5845373,-7.562482,,,,,,OSM,https://www.openstreetmap.org/way/588459084,0.7,pharmacy,pharmacy
osm_way_588466957,Parapharmacie,,,pharmacy,,unknown,Route de Rabat,33.6042897,-7.5297001,,,,,,OSM,https://www.openstreetmap.org/way/588466957,0.7,pharmacy,pharmacy
osm_way_588508365,Pharmacie Central,,,pharmacy,,unknown,Rue Hommane Al Fatwaki,33.5923667,-7.6091624,,,,,,OSM,https://www.openstreetmap.org/way/588508365,0.7,pharmacy,pharmacy
osm_way_588780140,Place Ahmed Mekouar,,,pharmacy,,unknown,Boulevard de la Gare,33.612772,-7.5317453,,,,,,OSM,https://www.openstreetmap.org/way/588780140,0.7,pharmacy,pharmacy
osm_way_589327214,Pharmacie Choura,,,pharmacy,,unknown,Boulevard Ibn Al Ouannane,33.595657,-7.5610861,,,,,,OSM,https://www.openstreetmap.org/way/589327214,0.7,pharmacy,pharmacy
osm_way_589906164,Clinique Al Amal,,مصحة الأمل,hospital,,unknown,Boulevard des Forces Auxiliaires,33.5725535,-7.5531631,,,,,,OSM,https://www.openstreetmap.org/way/589906164,0.7,hospital,hospital
osm_way_590233958,,,,pharmacy,,unknown,Boulevard Okba Bnou Nafie,33.5828745,-7.5682548,,,,,,OSM,https://www.openstreetmap.org/way/590233958,0.7,pharmacy,pharmacy
osm_way_590233959,,,,pharmacy,,unknown,Boulevard Okba Bnou Nafie,33.5760287,-7.5442647,,,,,,OSM,https://www.openstreetmap.org/way/590233959,0.7,pharmacy,pharmacy
osm_way_590292157,D'analyses Medicales Atlas,,,laboratory,,unknown,Boulevard Abdelmoumen,33.5790768,-7.6254289,,,,,,OSM,https://www.openstreetmap.org/way/590292157,0.7,,laboratory
osm_way_590579792,Complexe Medico-Social Al Wouroud,,,clinic,,unknown,,33.5604256,-7.6095217,,,,,,OSM,https://www.openstreetmap.org/way/590579792,0.7,clinic,clinic
osm_way_590579795,Radiologie,,,doctor,radiology,unknown,Avenue 2 Mars,33.5573891,-7.6072043,,,,,,OSM,https://www.openstreetmap.org/way/590579795,0.7,doctors,doctor
osm_way_590579797,Traumedic,,,pharmacy,,unknown,Rue de l'Hérault,33.557548,-7.6104928,,,,,,OSM,https://www.openstreetmap.org/way/590579797,0.7,pharmacy,pharmacy
osm_way_590579798,Centre Kinesitherapie Bouafi Amine,,,clinic,,unknown,Rue de l'Hérault,33.5574386,-7.6105914,,,,,,OSM,https://www.openstreetmap.org/way/590579798,0.7,clinic,clinic
osm_way_590882610,Pharmacie Ghziwat,,,pharmacy,,unknown,,33.5420687,-7.6345011,,,,,,OSM,https://www.openstreetmap.org/way/590882610,0.7,pharmacy,pharmacy
osm_way_591075715,,,,pharmacy,,unknown,Rue Mohamed Al Hayani,33.5664743,-7.6283433,,,,,,OSM,https://www.openstreetmap.org/way/591075715,0.7,pharmacy,pharmacy
osm_way_592116442,Clinique Les Crêtes,,,hospital,,unknown,Boulevard Panoramique,33.5495136,-7.624092,,,,,,OSM,https://www.openstreetmap.org/way/592116442,0.7,hospital,hospital
osm_way_592132673,,,,hospital,,unknown,Boulevard de l'Atlantide,33.5543489,-7.6110289,,,,,,OSM,https://www.openstreetmap.org/way/592132673,0.7,hospital,hospital
osm_way_592408154,Pharmacie Menara,,,pharmacy,,unknown,Rue 1,33.5683974,-7.6098351,,,,,,OSM,https://www.openstreetmap.org/way/592408154,0.7,pharmacy,pharmacy
osm_way_592464380,Para & Pharmacie,,,pharmacy,,unknown,Rue 2,33.529637,-7.5966943,,,,,,OSM,https://www.openstreetmap.org/way/592464380,0.7,pharmacy,pharmacy
osm_way_592518724,Imara Dental Center,,,dentist,,unknown,Boulevard al Quds,33.5382033,-7.6018358,,,,,,OSM,https://www.openstreetmap.org/way/592518724,0.7,dentist,dentist
osm_way_594720511,Laboratoire D'Analyses Médicales,,,laboratory,,unknown,Route Sidi Al Khadir,33.5665493,-7.6838113,,,,,,OSM,https://www.openstreetmap.org/way/594720511,0.7,,laboratory
osm_way_597025876,,,,clinic,,unknown,Rue Chkaf,33.5723399,-7.6671777,,,,,,OSM,https://www.openstreetmap.org/way/597025876,0.7,clinic,clinic
osm_way_663295171,Clinique Green Town,,,hospital,,unknown,,33.4943367,-7.5960642,,,,,,OSM,https://www.openstreetmap.org/way/663295171,0.7,hospital,hospital
osm_way_666984284,,,,pharmacy,,unknown,,33.5521537,-7.6401432,,,Mo-Fr 08:00-17:00,,,OSM,https://www.openstreetmap.org/way/666984284,0.7,pharmacy,pharmacy
osm_way_684386202,hopital d'errahma,,,hospital,general;paediatrics,unknown,,33.531623,-7.7326766,,,,,,OSM,https://www.openstreetmap.org/way/684386202,0.7,hospital,hospital
osm_way_789173050,Clinique Mersultan,,,hospital,,unknown,,33.5806851,-7.6138098,,,,,,OSM,https://www.openstreetmap.org/way/789173050,0.7,hospital,hospital
osm_way_789173399,hopital hassani,,,hospital,,unknown,,33.5584555,-7.6873549,,,,,,OSM,https://www.openstreetmap.org/way/789173399,0.7,hospital,hospital
osm_way_789230597,ATLANTIC CLINIC CASABLANCA,,,hospital,,unknown,Boulevard Bahmad,33.5912926,-7.5903533,,https://www.atlanticclinic.ma/,24/7,,,OSM,https://www.openstreetmap.org/way/789230597,0.7,hospital,hospital
osm_way_789265751,Clinique Al Mouahhidine,,,hospital,,unknown,,33.580238,-7.5666464,,,,,,OSM,https://www.openstreetmap.org/way/789265751,0.7,hospital,hospital
osm_way_789272394,Clinique Taha مصحة طه,Clinique Taha,مصحة طه,hospital,,unknown,,33.5559122,-7.625772,,,,,,OSM,https://www.openstreetmap.org/way/789272394,0.7,hospital,hospital
osm_way_789296014,مستشفى اهل الغلام الأزهر,,مستشفى اهل الغلام الأزهر,hospital,,unknown,,33.5984149,-7.4889641,,,,,,OSM,https://www.openstreetmap.org/way/789296014,0.7,hospital,hospital
osm_way_789799038,Hôpital AL mansour,,,hospital,,unknown,,33.6075203,-7.5031634,,,,,,OSM,https://www.openstreetmap.org/way/789799038,0.7,hospital,hospital
osm_way_945426156,Infirmerie du Lycée Lyautey,,,radiology,,unknown,,33.5961484,-7.6345664,,,,Lycée Lyautey,,OSM,https://www.openstreetmap.org/way/945426156,0.7,,yes
osm_way_945426158,Centre d'Information et d'Orientation,,,unknown,,unknown,,33.5960821,-7.6351221,,,,Lycée Lyautey,,OSM,https://www.openstreetmap.org/way/945426158,0.7,,psychotherapist
osm_way_1001376627,Clinique Jerrada Oasis,Clinique jerrada oasis,,clinic,,unknown,Boulevard Abderrahim Bouabid,33.5563984,-7.6323525,,,,,,OSM,https://www.openstreetmap.org/way/1001376627,0.7,clinic,clinic
osm_way_1105206341,,,,hospital,general;vaccination,unknown,,33.5750419,-7.5537357,,,,,,OSM,https://www.openstreetmap.org/way/1105206341,0.7,hospital,hospital
osm_way_1106827597,,,,hospital,,unknown,,33.5725016,-7.5469397,,,,,,OSM,https://www.openstreetmap.org/way/1106827597,0.7,hospital,hospital
osm_way_1112300053,Hôpital Bouafi,,,hospital,,unknown,,33.5592237,-7.6098386,,,,,,OSM,https://www.openstreetmap.org/way/1112300053,0.7,hospital,hospital
osm_way_1116899132,Centre De Rééducation Noor,,,unknown,,unknown,,33.4777605,-7.6391348,,,,,,OSM,https://www.openstreetmap.org/way/1116899132,0.7,,rehabilitation
osm_way_1117680958,CENTRE DENTAIRE FEHMOUN,,,dentist,,unknown,,33.5724623,-7.6734745,,,,,,OSM,https://www.openstreetmap.org/way/1117680958,0.7,dentist,dentist
osm_way_1359775532,Hôpital Moulay Youssef مستشفى مولاي يوسف,Hôpital Moulay Youssef,مستشفى مولاي يوسف,hospital,,unknown,Boulevard Moulay Youssef شارع مولاي يوسف,33.6026902,-7.6323317,,,,Ministère de la Santé,,OSM,https://www.openstreetmap.org/way/1359775532,0.7,hospital,hospital
osm_way_1365494534,Hôpital Mohammed V مستشفى محمد الخامس,,,hospital,,unknown,Boulevard Abdelkhalek Torres,33.5893427,-7.5515381,,,,,,OSM,https://www.openstreetmap.org/way/1365494534,0.7,hospital,hospital
osm_way_1389315700,Institut Pasteur معهد باستور,Institut Pasteur,معهد باستور,hospital,,unknown,,33.5739616,-7.623506,,,,,,OSM,https://www.openstreetmap.org/way/1389315700,0.7,hospital,hospital
osm_way_1428866219,,,,unknown,,unknown,,33.5827345,-7.4828949,,,,,,OSM,https://www.openstreetmap.org/way/1428866219,0.7,,yes
